Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Fracture,Maryville University,F5 Esports,13,3,2,1,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Raze,Killjoy,Brimstone,Jett"
Haven,LUNO,Infinity Esports,6,13,2,8,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,James Madison University,NJIT Highlanders Red,13,3,9,0,"Breach,Raze,Cypher,Clove,Tejo","Breach,Cypher,Sova,Omen,Jett"
Split,Red Knight Sons Red,UTRGV,10,13,6,8,"Raze,Viper,Omen,Jett,Skye","Breach,Raze,Sage,Astra,Tejo"
Lotus,WiKeD Esports,Nerve Esports Opal,13,10,7,5,"Breach,Raze,Astra,Vyse,Tejo","Breach,Killjoy,Omen,Neon,Fade"
Haven,RLT Black,Exolved Esports,5,13,3,10,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Lotus,Defy,Labyrinth Chaos,13,11,6,5,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Pearl,Anime Virgins,Alkohooligan,12,14,8,9,"Cypher,Jett,Astra,Fade,Tejo","Breach,Cypher,Phoenix,Skye,Clove"
Bind,Winthrop University,The Cutchers,13,9,5,4,"Brimstone,Yoru,Fade,Deadlock,Tejo","Breach,Raze,Deadlock,Clove,Tejo"
Bind,CHINA,Overtake,13,11,6,5,"Raze,Cypher,Viper,Skye,Clove","Viper,Skye,Yoru,Iso,Clove"
Lotus,Burger Boyz,Berzerkers,13,3,2,1,"Raze,Killjoy,Viper,Omen,Fade","Breach,Omen,Yoru,Fade,Deadlock"
Bind,Arise,Team Fanta,10,13,5,7,"Raze,Cypher,Viper,Brimstone,Yoru","Brimstone,Jett,Yoru,Deadlock,Tejo"
Haven,Blue Otter,Funhavers,9,13,5,6,"Breach,Cypher,Omen,Jett,Tejo","Breach,Omen,Yoru,Vyse,Tejo"
Haven,Maryville University,F5 Esports,13,6,4,3,"Breach,Cypher,Yoru,Astra,Tejo","Breach,Sova,Killjoy,Omen,Jett"
Haven,Practice Squad,Rowan Gold,13,5,3,2,"Breach,Cypher,Sova,Omen,Neon","Breach,Sova,Killjoy,Omen,Jett"
Bind,SevenFold,Tech Fleece Troopers,13,7,7,2,"Raze,Brimstone,Fade,Gekko,Iso","Brimstone,Jett,Deadlock,Vyse,Tejo"
Abyss,standwithroompa,Ambrosia,11,13,8,9,"Cypher,Sova,Yoru,Iso,Clove","Sova,Omen,Jett,Yoru,Astra"
Haven,RedKnight Sons Black,Empire Redux,11,13,6,7,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Clove"
Haven,AT Calm,T2G Esports,2,13,0,10,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Omen,Neon,Tejo"
Fracture,Infinity Esports,Overlooked Entertainment,11,13,3,4,"Breach,Raze,Sova,Killjoy,Brimstone","Breach,Raze,Cypher,Brimstone,Tejo"
Bind,Burger Boyz,Berzerkers,13,2,3,2,"Raze,Cypher,Brimstone,Skye,Clove","Raze,Astra,Fade,Deadlock,Tejo"
Haven,CHINA,Overtake,13,5,4,3,"Cypher,Sova,Yoru,Iso,Clove","Cypher,Sova,Omen,Yoru,Iso"
Fracture,washed,Green Grapes,13,8,6,5,"Cypher,Brimstone,Reyna,Skye,Neon","Breach,Raze,Brimstone,Vyse,Tejo"
Haven,Exolved Esports,WiKeD Esports,11,13,5,6,"Breach,Cypher,Omen,Jett,Tejo","Breach,Yoru,Astra,Vyse,Tejo"
Bind,Anime Virgins,Alkohooligan,13,10,4,3,"Raze,Cypher,Brimstone,Jett,Tejo","Raze,Cypher,Phoenix,Skye,Clove"
Abyss,Winthrop University,The Cutchers,14,12,7,6,"Sova,Jett,Astra,Vyse,Tejo","Sova,Yoru,Astra,Iso,Vyse"
Lotus,Arise,Team Fanta,5,13,2,9,"Breach,Raze,Killjoy,Omen,Yoru","Breach,Brimstone,Jett,Vyse,Tejo"
Lotus,Blue Otter,Funhavers,13,10,6,4,"Breach,Raze,Omen,Vyse,Tejo","Raze,Cypher,Sova,Omen,Iso"
Bind,GMU Patriots,Scarlet Knights Ruby,8,13,4,8,"Raze,Viper,Brimstone,Chamber,Tejo","Raze,Viper,Brimstone,Skye,Tejo"
Lotus,RedKnight Sons Black,UTRGV,13,4,4,3,"Breach,Raze,Omen,Fade,Vyse","Breach,Raze,Omen,Vyse,Tejo"
Lotus,SevenFold,Tech Fleece Troopers,12,14,6,7,"Breach,Omen,Neon,Fade,Iso","Omen,Jett,Deadlock,Vyse,Tejo"
Split,5 BIG BOOMS,Berzerkers,6,13,2,8,"Raze,Cypher,Omen,Jett,Skye","Yoru,Fade,Clove,Vyse,Tejo"
Haven,AT Calm,Labyrinth Chaos,13,9,6,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Haven,washed,Green Grapes,13,11,6,5,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Jett,Clove,Tejo"
Lotus,Prosperity Esports,Tora University,16,18,7,8,"Breach,Omen,Neon,Clove,Tejo","Breach,Raze,Deadlock,Clove,Tejo"
Haven,Overtake,Hakikimori,13,3,4,3,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Haven,Ambrosia,Erinite Esports,13,11,8,7,"Breach,Cypher,Sova,Omen,Jett","Sova,Killjoy,Omen,Jett,Clove"
Bind,NBG SHAHZAM,The Cutchers,12,14,6,7,"Raze,Viper,Skye,Chamber,Clove","Breach,Raze,Deadlock,Clove,Tejo"
Haven,Maryville University,Thuggin Thugs,15,13,9,8,"Breach,Yoru,Astra,Chamber,Tejo","Breach,Cypher,Sova,Neon,Clove"
Split,GMU Patriots,Scarlet Knights Ruby,8,13,4,5,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Lotus,Team Fanta,Alkohooligan,13,8,7,3,"Breach,Brimstone,Jett,Vyse,Tejo","Breach,Killjoy,Phoenix,Clove,Tejo"
Lotus,HEROIC Valkyries,ALTERNATE aTTaX Ruby,13,11,7,6,"Breach,Raze,Killjoy,Omen,Fade","Breach,Cypher,Omen,Neon,Fade"
Split,Red Knight Sons Red,Empire Redux,10,13,3,5,"Raze,Viper,Jett,Skye,Astra","Breach,Raze,Cypher,Omen,Yoru"
Haven,5 BIG BOOMS,Berzerkers,6,13,3,4,"Cypher,Sova,Yoru,Iso,Clove","Breach,Cypher,Sova,Neon,Clove"
Pearl,Prosperity Esports,Tora University,13,7,5,4,"Jett,Astra,KAY/O,Vyse,Tejo","Sova,Phoenix,Jett,Astra,Vyse"
Split,Nerve Esports Opal,Empire Redux GC,13,6,7,1,"Raze,Viper,Yoru,Astra,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Bind,Funhavers,Power Rangers,18,16,12,11,"Raze,Cypher,Brimstone,Yoru,Deadlock","Raze,Brimstone,Reyna,Skye,Vyse"
Pearl,T2G Esports,Penten Esports,13,7,7,2,"Yoru,Astra,Fade,Vyse,Tejo","Jett,Astra,KAY/O,Vyse,Tejo"
Lotus,NBG SHAHZAM,The Cutchers,13,5,5,4,"Raze,Viper,Chamber,Fade,Clove","Breach,Raze,Clove,Vyse,Tejo"
Lotus,Serenity eSports,NORIC,7,13,5,6,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Fracture,Ambrosia,Erinite Esports,5,13,2,9,"Breach,Raze,Brimstone,Vyse,Tejo","Raze,Brimstone,Chamber,Clove,Tejo"
Lotus,Overtake,Hakikimori,13,10,8,7,"Breach,Raze,Viper,Omen,Tejo","Breach,Viper,Omen,Neon,Tejo"
Lotus,standwithroompa,West Virginia University,14,12,9,8,"Cypher,Omen,Yoru,Clove,Tejo","Breach,Viper,Omen,Yoru,Tejo"
Bind,Arise,Anime Virgins,13,6,9,3,"Raze,Cypher,Viper,Brimstone,Yoru","Breach,Cypher,Brimstone,Jett,Tejo"
Fracture,Ace Esports (NA),Green Grapes,5,13,3,4,"Breach,Brimstone,Yoru,Chamber,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Lotus,Felon and Co,F5 Esports,2,13,0,10,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Fade"
Bind,Team Fanta,Alkohooligan,13,7,6,5,"Raze,Cypher,Brimstone,Yoru,Tejo","Raze,Cypher,Phoenix,Skye,Clove"
Split,Burger Boyz,Prestige Esports,13,6,7,1,"Raze,Cypher,Viper,Skye,Astra","Breach,Raze,Cypher,Clove,Tejo"
Abyss,Maryville University,Thuggin Thugs,13,15,8,9,"Yoru,Astra,Harbor,Gekko,Tejo","Cypher,Sova,Jett,Astra,Clove"
Split,Blue Otter,Centrix Esports,13,5,9,2,"Breach,Viper,Omen,Yoru,Tejo","Cypher,Sage,Reyna,Jett,Clove"
Fracture,Overtake,Hakikimori,6,13,4,10,"Breach,Brimstone,Yoru,Chamber,Tejo","Breach,Brimstone,Yoru,Vyse,Tejo"
Lotus,Ambrosia,Erinite Esports,13,5,9,2,"Raze,Viper,Omen,Vyse,Tejo","Raze,Omen,Fade,Deadlock,Clove"
Lotus,5 BIG BOOMS,Berzerkers,13,11,8,7,"Raze,Omen,Fade,Clove,Vyse","Breach,Omen,Yoru,Fade,Deadlock"
Lotus,Funhavers,Power Rangers,13,11,5,4,"Raze,Cypher,Sova,Omen,Iso","Breach,Yoru,Clove,Vyse,Tejo"
Fracture,Serenity eSports,NORIC,8,13,3,7,"Breach,Raze,Brimstone,Deadlock,Tejo","Breach,Killjoy,Brimstone,Jett,Tejo"
Haven,Ace Esports (NA),Green Grapes,3,13,0,9,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Jett,Clove,Tejo"
Haven,NBG SHAHZAM,The Cutchers,14,16,7,8,"Sova,Jett,Chamber,Iso,Clove","Cypher,Sova,Omen,Yoru,Iso"
Haven,Blue Otter,Centrix Esports,13,4,5,4,"Breach,Cypher,Omen,Jett,Tejo","Cypher,Sova,Yoru,Clove,Tejo"
Fracture,Maryville University,Thuggin Thugs,13,4,3,2,"Breach,Raze,Cypher,Brimstone,Tejo","Raze,Cypher,Brimstone,Iso,Tejo"
Lotus,Burger Boyz,Prestige Esports,13,4,8,0,"Raze,Killjoy,Viper,Omen,Fade","Breach,Neon,Clove,Vyse,Tejo"
Haven,standwithroompa,West Virginia University,13,8,7,3,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Split,NOVA Nighthawks,Munchkin Kats,12,14,5,6,"Breach,Cypher,Neon,Clove,Tejo","Breach,Raze,Cypher,Jett,Clove"
Abyss,HEROIC Valkyries,ALTERNATE aTTaX Ruby,13,11,6,5,"Yoru,Astra,Fade,Harbor,Vyse","Cypher,Sova,Jett,Astra,KAY/O"
Bind,Prosperity Esports,Tora University,13,15,8,9,"Viper,Yoru,Chamber,Clove,Tejo","Raze,Fade,Deadlock,Clove,Tejo"
Haven,Felon and Co,F5 Esports,9,13,5,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Haven,Rowan Gold,Syracuse University,13,10,9,7,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Abyss,Arise,Anime Virgins,13,11,7,6,"Cypher,Omen,Jett,Yoru,Tejo","Cypher,Sova,Jett,Astra,Tejo"
Pearl,SK Nebula,Lunar GC,13,2,2,1,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Pearl,Alkohooligan,ECO Fireflies,13,11,6,5,"Breach,Cypher,Phoenix,Skye,Clove","Breach,Sova,Killjoy,Jett,Astra"
Pearl,Ailurus eSports,Tech Fleece Troopers,1,13,1,2,"Yoru,Astra,Fade,Vyse,Tejo","Killjoy,Jett,Astra,Vyse,Tejo"
Split,Cheesy Cheesington,AKA HERO,13,7,4,3,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Lotus,NJIT Highlanders Red,James Madison University Junior ,13,9,7,6,"Breach,Omen,Neon,Fade,Clove","Breach,Raze,Omen,Vyse,Tejo"
Haven,SK Nebula,Lunar GC,13,3,10,1,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Lotus,sardegnaenjoyers,FLANCAGGIO NATION,13,8,7,3,"Breach,Raze,Reyna,Omen,Vyse","Breach,Omen,Neon,Vyse,Tejo"
Pearl,VVT Premier,Rowan Gold,13,4,8,0,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Split,Scarlet Knights Ruby,Last Dance,13,6,5,4,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Haven,Syracuse University,Drexel Gold,13,2,2,1,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Lotus,Karmine Corp GC,G2 Gozen,9,13,7,8,"Breach,Cypher,Omen,Neon,Tejo","Breach,Viper,Omen,Yoru,Tejo"
Bind,James Madison University Academy,Munchkin Kats,10,13,2,3,"Raze,Astra,Chamber,Fade,Gekko","Raze,Cypher,Brimstone,Fade,Gekko"
Haven,Alkohooligan,ECO Fireflies,11,13,5,6,"Sova,Killjoy,Omen,Jett,Skye","Breach,Sova,Killjoy,Omen,Jett"
Bind,Practice Squad,NOVA Nighthawks,13,6,4,3,"Raze,Viper,Brimstone,Skye,Vyse","Raze,Viper,Clove,Vyse,Tejo"
Pearl,Anime Virgins,Die Bar Gaming,13,10,6,5,"Cypher,Jett,Astra,Fade,Tejo","Cypher,Omen,Jett,Astra,Fade"
Haven,Rowan Gold,Drexel Gold,13,1,11,0,"Breach,Sova,Killjoy,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Lotus,Ailurus eSports,Tech Fleece Troopers,7,13,6,7,"Raze,Omen,Deadlock,Clove,Tejo","Omen,Jett,Deadlock,Vyse,Tejo"
Haven,Team Quazr,sardegnaenjoyers,10,13,5,7,"Sova,Killjoy,Omen,Yoru,Iso","Killjoy,Omen,Jett,Iso,Tejo"
Lotus,Team Fanta,Julsstinkt,13,3,10,1,"Breach,Brimstone,Jett,Vyse,Tejo","Breach,Jett,Gekko,Deadlock,Clove"
Haven,NASR Ignite,GIANTX GC,4,13,0,8,"Breach,Sova,Killjoy,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Pearl,Cheesy Cheesington,AKA HERO,13,9,7,4,"Yoru,Astra,Chamber,Vyse,Tejo","Jett,Astra,KAY/O,Fade,Vyse"
Haven,James Madison University,Scarlet Knights Ruby,13,5,8,1,"Breach,Raze,Cypher,Clove,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Bind,Arise,Bonjwanies,13,3,10,1,"Raze,Cypher,Viper,Brimstone,Yoru","Cypher,Brimstone,Sage,Gekko,Vyse"
Haven,Karmine Corp GC,G2 Gozen,13,9,9,6,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Astra,Neon"
Fracture,Hokie Hawks,James Madison University Junior ,8,13,3,7,"Breach,Raze,Brimstone,Iso,Tejo","Breach,Raze,Brimstone,Chamber,Tejo"
Lotus,Last Dance,William & Mary,13,10,8,6,"Breach,Astra,Iso,Vyse,Tejo","Breach,Raze,Clove,Vyse,Tejo"
Bind,GMU Patriots,NJIT Highlanders Red,13,11,9,8,"Raze,Viper,Brimstone,Chamber,Tejo","Raze,Viper,Brimstone,Gekko,Tejo"
Lotus,FLANCAGGIO NATION,gli asparagi,13,5,4,3,"Breach,Omen,Neon,Vyse,Tejo","Breach,Raze,Omen,Clove,Tejo"
Haven,James Madison University Academy,Practice Squad,1,13,1,2,"Breach,Sova,Omen,Jett,Chamber","Breach,Cypher,Sova,Omen,Neon"
Bind,Alkohooligan,ECO Fireflies,13,7,8,3,"Raze,Cypher,Phoenix,Skye,Clove","Raze,Viper,Brimstone,Fade,Gekko"
Haven,Team Fanta,Julsstinkt,13,3,3,2,"Breach,Cypher,Sova,Brimstone,Jett","Breach,Cypher,Omen,Jett,Gekko"
Abyss,Arise,Bonjwanies,13,1,11,0,"Cypher,Omen,Jett,Yoru,Astra","Breach,Cypher,Omen,Gekko,Iso"
Bind,Anime Virgins,Die Bar Gaming,13,9,7,6,"Breach,Cypher,Brimstone,Jett,Tejo","Raze,Cypher,Fade,Gekko,Clove"
Bind,NOVA Nighthawks,Munchkin Kats,13,7,5,0,"Raze,Viper,Clove,Vyse,Tejo","Raze,Cypher,Brimstone,Fade,Gekko"
Haven,Cheesy Cheesington,AKA HERO,10,13,2,4,"Breach,Cypher,Omen,Jett,Tejo","Cypher,Sova,Omen,Yoru,Iso"
Abyss,WILLYG PALACE,SevenFold,13,8,6,5,"Sova,Omen,Jett,Yoru,Vyse","Sova,Yoru,Astra,KAY/O,Vyse"
Lotus,sardegnaenjoyers,Cavallini,15,13,8,7,"Breach,Raze,Omen,Iso,Vyse","Breach,Killjoy,Omen,Jett,Fade"
Pearl,NASR Ignite,GIANTX GC,10,13,7,8,"Killjoy,Yoru,Astra,KAY/O,Fade","Cypher,Yoru,Astra,Fade,Vyse"
Haven,NIGHTMARES Team,Team Quazr,4,13,2,3,"Breach,Cypher,Sova,Omen,Jett","Sova,Killjoy,Omen,Yoru,Iso"
Split,FLANCAGGIO NATION,9Tails,13,3,11,2,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Fracture,Karmine Corp GC,G2 Gozen,10,13,6,7,"Breach,Raze,Cypher,Astra,Tejo","Breach,Raze,Brimstone,Skye,Chamber"
Pearl,Ailurus eSports,CONEL,13,7,7,2,"Yoru,Astra,Fade,Vyse,Tejo","Jett,Astra,KAY/O,Vyse,Tejo"
Haven,William & Mary,Scarlet Knights Ruby,12,14,5,6,"Breach,Cypher,Yoru,Clove,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Bind,GMU Patriots,Hokie Hawks,13,3,4,3,"Raze,Viper,Brimstone,Chamber,Tejo","Raze,Brimstone,Reyna,Yoru,Iso"
Haven,James Madison University,Last Dance,13,2,10,0,"Breach,Raze,Cypher,Clove,Tejo","Breach,Cypher,Sova,Omen,Jett"
Lotus,Syracuse University,VVT Premier,10,13,5,7,"Breach,Cypher,Omen,Vyse,Tejo","Breach,Raze,Omen,Fade,Vyse"
Fracture,EDward Gaming,G2 Esports,13,4,2,1,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Lotus,gli asparagi,MOSAIK,13,5,8,1,"Breach,Raze,Omen,Clove,Tejo","Breach,Raze,Killjoy,Omen,Tejo"
Bind,NJIT Highlanders Red,James Madison University Junior ,13,11,7,6,"Raze,Viper,Brimstone,Gekko,Tejo","Raze,Astra,Gekko,Vyse,Tejo"
Lotus,Die Highspeed-Schnecken,SOS gcLAN,7,13,3,8,"Raze,Viper,Jett,Gekko,Tejo","Killjoy,Omen,Yoru,Neon,Tejo"
Pearl,WILLYG PALACE,SevenFold,13,7,7,2,"Jett,Astra,Chamber,Fade,Vyse","Killjoy,Yoru,Astra,KAY/O,Fade"
Bind,W-Fox,Team Quazr,1,13,0,11,"Raze,Brimstone,Skye,Deadlock,Vyse","Raze,Brimstone,Skye,Chamber,Deadlock"
Lotus,Ensemble eSports,sardegnaenjoyers,4,13,1,9,"Cypher,Jett,Skye,Chamber,Clove","Breach,Raze,Omen,Iso,Vyse"
Pearl,FLANCAGGIO NATION,OxA,13,3,3,2,"Killjoy,Jett,Astra,Fade,Tejo","Yoru,Astra,Chamber,Fade,Vyse"
Bind,THE EXPANSION PACK,Tech Fleece Troopers,9,13,4,5,"Raze,Viper,Brimstone,Skye,Gekko","Brimstone,Jett,Deadlock,Vyse,Tejo"
Lotus,Ailurus eSports,CONEL,13,4,10,2,"Raze,Omen,Deadlock,Clove,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Abyss,Fortnite,Anime Virgins,0,13,0,12,"Raze,Jett,Astra,Harbor,Deadlock","Breach,Cypher,Sova,Jett,Astra"
Fracture,gli asparagi,Gaming Universe Esports,13,1,2,1,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Brimstone,Chamber,Tejo"
Lotus,NIGHTMARES Team,FaKe,13,8,8,4,"Breach,Raze,Omen,Fade,Deadlock","Breach,Raze,Omen,Chamber,Tejo"
Bind,EDward Gaming,G2 Esports,13,8,5,4,"Raze,Brimstone,KAY/O,Vyse,Tejo","Raze,Viper,Brimstone,Skye,Tejo"
Haven,Team Quazr Green,MOSAIK,12,14,7,8,"Breach,Cypher,Omen,Jett,Tejo","Breach,Sova,Killjoy,Omen,Jett"
Bind,Anime Virgins,SOS gcLAN,13,2,10,0,"Breach,Raze,Cypher,Brimstone,Jett","Killjoy,Brimstone,Fade,Iso,Tejo"
Haven,INC Italy,Cavallini,10,13,5,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Pearl,Fortnite,ECO Fireflies,1,13,0,11,"Phoenix,Omen,Skye,Yoru,Chamber","Breach,Sova,Killjoy,Jett,Astra"
Lotus,Team Fanta,Bonjwanies,13,0,1,0,"Breach,Brimstone,Jett,Vyse,Tejo","Breach,Cypher,Omen,Fade,Iso"
Haven,9Tails,DOMUS Esports,13,8,7,6,"Cypher,Sova,Omen,Jett,Yoru","Breach,Cypher,Sova,Omen,Jett"
Haven,sardegnaenjoyers,Reviant,13,7,5,4,"Killjoy,Omen,Jett,Iso,Tejo","Cypher,Sova,Yoru,Astra,Iso"
Haven,HURT IN VENICE,OxA,11,13,7,8,"Breach,Cypher,Omen,Jett,Tejo","Cypher,Sova,Omen,Yoru,Iso"
Haven,Team Quazr,NIGHTMARES 2,13,3,10,1,"Sova,Killjoy,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Lotus,FaKe,Fusion Hub,13,3,9,0,"Breach,Raze,Omen,Chamber,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Bind,DNK Esports,Gaming Universe Esports,9,13,5,6,"Breach,Raze,Viper,Brimstone,Tejo","Raze,Viper,Brimstone,Skye,Gekko"
Lotus,THE EXPANSION PACK,Tech Fleece Troopers,6,13,1,7,"Breach,Viper,Omen,Yoru,Tejo","Omen,Jett,Deadlock,Vyse,Tejo"
Abyss,SevenFold,Ailurus eSports,13,5,4,3,"Sova,Yoru,Astra,KAY/O,Vyse","Breach,Sova,Jett,Astra,Tejo"
Pearl,Die Bar Gaming,Bonjwanies,13,2,10,0,"Cypher,Omen,Jett,Astra,Fade","Breach,Killjoy,Viper,Reyna,Omen"
Abyss,Julsstinkt,Gier Gaming,13,8,5,4,"Jett,Gekko,Iso,Clove,Vyse","Cypher,Jett,KAY/O,Neon,Clove"
Haven,ECO Fireflies,Die Highspeed-Schnecken,13,2,11,1,"Breach,Sova,Killjoy,Omen,Jett","Raze,Brimstone,Sage,Reyna,Gekko"
Bind,Fortnite,SOS gcLAN,13,11,7,6,"Reyna,Omen,Skye,Deadlock,Iso","Cypher,Killjoy,Brimstone,Reyna,Fade"
Bind,Alkohooligan,Arise,3,13,2,3,"Raze,Cypher,Phoenix,Skye,Clove","Raze,Cypher,Viper,Brimstone,Yoru"
Pearl,EDward Gaming,G2 Esports,16,18,8,9,"Yoru,Astra,Fade,Vyse,Tejo","Sova,Yoru,Astra,Chamber,Vyse"
Haven,Gods,Team Fanta,2,13,1,2,"Breach,Raze,Sova,Sage,Reyna","Breach,Sova,Brimstone,Jett,Chamber"
Haven,Julsstinkt,Arise,1,13,1,2,"Cypher,Sova,Omen,Gekko,Iso","Breach,Cypher,Omen,Jett,Tejo"
Bind,Gods,Die Bar Gaming,1,13,1,2,"Breach,Raze,Sova,Sage,Reyna","Raze,Cypher,Fade,Gekko,Clove"
Haven,GSO,Team Fanta,1,13,1,2,"Sova,Killjoy,Reyna,Jett,Clove","Breach,Sova,Killjoy,Brimstone,Jett"
Lotus,SevenFold,Ailurus eSports,14,12,8,7,"Breach,Raze,Omen,Fade,Vyse","Raze,Omen,Deadlock,Clove,Tejo"
Abyss,ECO Fireflies,Anime Virgins,6,13,1,7,"Cypher,Sova,Jett,Astra,Gekko","Cypher,Sova,Jett,Astra,Tejo"
Haven,Fortnite,Die Highspeed-Schnecken,4,13,4,5,"Cypher,Reyna,Omen,Skye,Iso","Raze,Brimstone,Sage,Reyna,Gekko"
Split,Gier Gaming,Alkohooligan,0,13,0,12,"Killjoy,Reyna,Omen,Gekko,Clove","Raze,Cypher,Phoenix,Omen,Skye"
Split,DRX,Team Vitality,11,13,6,7,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Raze,Viper,Omen,Fade"
Abyss,san-sational,CONEL,11,13,5,6,"Sova,Omen,Jett,Deadlock,Vyse","Sova,Omen,Jett,Yoru,Astra"
Abyss,WILLYG PALACE,THE EXPANSION PACK,13,5,9,2,"Sova,Omen,Jett,Yoru,Vyse","Breach,Cypher,Sova,Jett,Astra"
Split,Tech Fleece Troopers,REY eSports,13,5,4,3,"Cypher,Omen,Jett,Deadlock,Tejo","Raze,Cypher,Viper,Omen,Skye"
Bind,Bonjwanies,Gods,13,3,9,0,"Breach,Viper,Sage,Reyna,Omen","Breach,Raze,Sova,Sage,Reyna"
Haven,SOS gcLAN,ECO Fireflies,0,13,0,12,"Raze,Cypher,Killjoy,Clove,Tejo","Breach,Sova,Killjoy,Omen,Jett"
Bind,Die Highspeed-Schnecken,Anime Virgins,1,13,0,11,"Raze,Viper,Sage,Gekko,Clove","Breach,Cypher,Brimstone,Jett,Tejo"
Lotus,Team Fanta,Die Bar Gaming,13,7,7,6,"Breach,Brimstone,Jett,Vyse,Tejo","Breach,Raze,Cypher,Clove,Tejo"
Bind,Julsstinkt,Alkohooligan,11,13,3,4,"Brimstone,Jett,Skye,Gekko,Vyse","Raze,Cypher,Phoenix,Skye,Clove"
Bind,Arise,Gier Gaming,13,1,11,0,"Raze,Cypher,Viper,Brimstone,Yoru","Breach,Cypher,Killjoy,Omen,Neon"
Abyss,DRX,Team Vitality,13,11,7,6,"Cypher,Sova,Omen,Yoru,Tejo","Breach,Sova,Jett,Astra,Tejo"
Bind,WILLYG PALACE,THE EXPANSION PACK,9,13,6,7,"Raze,Brimstone,Yoru,Deadlock,Tejo","Raze,Viper,Brimstone,Skye,Gekko"
Pearl,SevenFold,Ailurus eSports,10,13,6,8,"Killjoy,Yoru,Astra,KAY/O,Fade","Yoru,Astra,Fade,Vyse,Tejo"
Pearl,san-sational,CONEL,14,12,6,5,"Jett,Astra,Fade,Vyse,Tejo","Jett,Astra,KAY/O,Vyse,Tejo"
Lotus,Tech Fleece Troopers,REY eSports,13,11,3,2,"Omen,Jett,Deadlock,Vyse,Tejo","Breach,Omen,Yoru,Vyse,Tejo"
Lotus,san-sational,CONEL,2,13,2,3,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Haven,WILLYG PALACE,THE EXPANSION PACK,13,4,4,3,"Cypher,Sova,Omen,Yoru,Iso","Breach,Sova,Killjoy,Omen,Jett"
Bind,DRX,Team Vitality,8,13,4,5,"Breach,Cypher,Brimstone,Yoru,Tejo","Raze,Viper,Brimstone,Skye,Tejo"
Fracture,Ace Esports (NA),Vulcan Rising,13,4,3,2,"Breach,Brimstone,Yoru,Chamber,Tejo","Breach,Raze,Killjoy,Brimstone,Tejo"
Split,pass the blunt,Berzerkers,7,13,4,9,"Raze,Neon,Clove,Vyse,Tejo","Yoru,Fade,Clove,Vyse,Tejo"
