Map Name,Team 1 Name,Team 2 Name,Team 1 Score,Team 2 Score,Team 1 Attacking Wins,Team 2 Attacking Wins,Team 1 Agents,Team 2 Agents
Fracture,M80,TSM,13,8,5,1,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Split,M80,TSM,13,11,7,6,"Breach,Raze,Sage,Astra,Tejo","Breach,Raze,Astra,Vyse,Tejo"
Haven,University War GC,Prasso Clan,13,3,4,3,"Cypher,Omen,Yoru,Iso,Tejo","Breach,Cypher,Sova,Omen,Neon"
Lotus,MIX GC,Zen eSports GC,2,13,0,10,"Breach,Omen,Neon,Vyse,Tejo","Breach,Raze,Omen,Deadlock,Tejo"
Split,Cubert Academy,ENVY,15,13,8,7,"Breach,Raze,Sage,Astra,Tejo","Viper,Omen,Yoru,Iso,Vyse"
Lotus,University War GC,Prasso Clan,13,6,6,5,"Raze,Viper,Omen,Fade,Vyse","Breach,Omen,Neon,Vyse,Tejo"
Haven,Cubert Academy,ENVY,13,9,7,6,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Haven,MIX GC,Zen eSports GC,7,13,3,4,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Icebox,GIANTX GC,SK Nebula,13,11,6,5,"Sova,Killjoy,Viper,Neon,Gekko","Sova,Killjoy,Viper,Jett,Yoru"
Haven,Fire Flux Esports,BBL PCIFIC,11,13,5,6,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Jett"
Lotus,Cubert Academy,ENVY,10,13,4,6,"Breach,Raze,Omen,Vyse,Tejo","Cypher,Omen,Yoru,Fade,Iso"
Haven,Leviatán GC,HellGuardians Violet,13,8,8,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Neon"
Haven,Las Cabras GC,KRÜ BLAZE,6,13,2,8,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Lotus,GIANTX GC,SK Nebula,11,13,5,6,"Breach,Raze,Killjoy,Omen,Fade","Breach,Viper,Omen,Yoru,Tejo"
Lotus,Leviatán GC,HellGuardians Violet,13,4,4,3,"Raze,Cypher,Sova,Omen,Iso","Breach,Cypher,Omen,Neon,Tejo"
Lotus,The Strongest,wombat123,9,13,3,6,"Breach,Omen,Neon,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Lotus,Las Cabras GC,KRÜ BLAZE,5,13,4,5,"Breach,Raze,Omen,Vyse,Tejo","Breach,Viper,Omen,Yoru,Tejo"
Lotus,Fenerbahçe Esports,Papara SuperMassive,14,12,7,6,"Breach,Viper,Omen,Yoru,Tejo","Breach,Cypher,Omen,Yoru,Tejo"
Pearl,GIANTX GC,SK Nebula,13,9,6,3,"Cypher,Yoru,Astra,Fade,Vyse","Yoru,Astra,Fade,Vyse,Tejo"
Haven,Istanbul Wildcats,ULF Esports,6,13,3,9,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Omen,Jett,Tejo"
Icebox,G2 Gozen,Karmine Corp GC,8,13,7,8,"Killjoy,Viper,Omen,Yoru,Tejo","Sova,Killjoy,Viper,Jett,KAY/O"
Lotus,Galakticos,Galatasaray Esports,7,13,3,8,"Breach,Raze,Astra,Neon,Tejo","Breach,Omen,Neon,Clove,Tejo"
Haven,G2 Gozen,Karmine Corp GC,10,13,3,5,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Cypher,Sova,Omen,Jett"
Haven,ULF Esports,Papara SuperMassive,13,11,7,6,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Sova,Omen,Jett"
Split,Eternal Fire,S2G Esports,3,13,0,9,"Breach,Raze,Cypher,Astra,Tejo","Breach,Raze,Viper,Omen,Fade"
Fracture,S8UL Esports,Asterisk (IN),13,10,8,7,"Breach,Cypher,Brimstone,Neon,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Lotus,S8UL Esports,Asterisk (IN),14,12,9,8,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Abyss,S8UL Esports,Asterisk (IN),8,13,6,7,"Breach,Sova,Jett,Astra,Tejo","Raze,Sova,Reyna,Omen,Astra"
Split,AURA,Orangutan,5,13,3,4,"Breach,Raze,Cypher,Omen,Tejo","Raze,Viper,Yoru,Astra,Fade"
Haven,AURA,Orangutan,5,13,2,3,"Cypher,Sova,Omen,Yoru,Iso","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Burger Boyz,Blue Otter,13,6,9,3,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Icebox,Burger Boyz,Blue Otter,15,13,7,6,"Sova,Killjoy,Viper,Jett,Iso","Sova,Killjoy,Viper,Jett,Iso"
Fracture,Ktana Sakura,MYVRA GC,0,13,0,12,"Viper,Omen,Skye,Chamber,Neon","Breach,Cypher,Brimstone,Neon,Tejo"
Ascent,Nerve Esports Onyx,Overlooked Entertainment,6,13,3,4,"Cypher,Sova,Phoenix,Omen,Chamber","Breach,Killjoy,Astra,Tejo,Waylay"
Split,Wichita State Esports,CCNY Esports,13,1,2,1,"Breach,Yoru,Astra,Vyse,Tejo","Raze,Viper,Omen,Iso,Tejo"
Pearl,POGGERS,Berzerkers Dawn,13,0,12,0,"Astra,KAY/O,Neon,Iso,Vyse","Cypher,Yoru,Astra,KAY/O,Fade"
Lotus,Ktana Sakura,MYVRA GC,6,13,5,6,"Breach,Raze,Omen,Gekko,Vyse","Raze,Cypher,Omen,Fade,Iso"
Ascent,Burger Boyz,Blue Otter,5,13,1,8,"Breach,Omen,Jett,Vyse,Tejo","Cypher,Sova,Omen,Yoru,Deadlock"
Haven,Nerve Esports Onyx,Overlooked Entertainment,7,13,6,7,"Breach,Cypher,Sova,Omen,Neon","Breach,Omen,Yoru,Iso,Tejo"
Ascent,Wichita State Esports,CCNY Esports,10,13,2,4,"Sova,Killjoy,Omen,Jett,Yoru","Sova,Killjoy,Omen,Jett,Tejo"
Bind,Akave Esports Black,1UP Esports GC,13,0,12,0,"Raze,Reyna,Skye,Deadlock,Clove","Raze,Brimstone,Skye,Deadlock,Tejo"
Split,POGGERS,Berzerkers Dawn,2,13,1,11,"Raze,Cypher,Omen,Yoru,Fade","Breach,Raze,Viper,Omen,Tejo"
Haven,Wichita State Esports,CCNY Esports,13,8,5,1,"Sova,Omen,Yoru,Iso,Vyse","Cypher,Sova,Omen,Yoru,Iso"
Pearl,Akave Esports Black,1UP Esports GC,13,0,12,0,"Killjoy,Jett,Astra,KAY/O,Tejo","Yoru,Astra,KAY/O,Fade,Vyse"
Lotus,POGGERS,Berzerkers Dawn,13,5,9,2,"Raze,Omen,Chamber,Iso,Tejo","Breach,Omen,Neon,Gekko,Tejo"
Icebox,Landor,Burger Boyz,7,13,6,7,"Sova,Killjoy,Viper,Jett,KAY/O","Sova,Killjoy,Viper,Jett,Iso"
Split,BAAM Esports,One More Esports,13,8,8,4,"Breach,Raze,Cypher,Omen,Skye","Breach,Raze,Cypher,Omen,Tejo"
Split,Antares Esports GC,Bon Bon Bum Contra GC,13,7,9,4,"Breach,Raze,Cypher,Omen,Tejo","Raze,Viper,Omen,Skye,Yoru"
Icebox,Colorado State University,Nevada Esports,11,13,5,6,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Jett,Neon"
Lotus,No Sweat Blossom,FUSION X,6,13,4,10,"Breach,Omen,Yoru,Vyse,Tejo","Breach,Raze,Omen,Deadlock,Tejo"
Ascent,POGGERS,Berzerkers Dawn,13,11,7,6,"Sova,Killjoy,Omen,Iso,Waylay","Sova,Omen,KAY/O,Deadlock,Waylay"
Haven,Landor,Burger Boyz,13,9,7,4,"Sova,Killjoy,Yoru,Iso,Clove","Breach,Cypher,Omen,Jett,Tejo"
Pearl,Colorado State University,Nevada Esports,7,13,5,6,"Cypher,Jett,Astra,KAY/O,Fade","Yoru,Astra,Fade,Iso,Vyse"
Lotus,BAAM Esports,One More Esports,4,13,3,4,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Lotus,Antares Esports GC,Bon Bon Bum Contra GC,13,9,4,3,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Haven,No Sweat Blossom,FUSION X,4,13,0,8,"Breach,Cypher,Omen,Yoru,Tejo","Breach,Raze,Cypher,Astra,Tejo"
Lotus,POGGERS,bad with names,13,8,8,4,"Raze,Omen,Chamber,Tejo,Waylay","Breach,Raze,Sova,Omen,Vyse"
Split,Berzerkers Dawn,Prosperity X,15,13,8,7,"Breach,Raze,Viper,Omen,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Haven,BAAM Esports,One More Esports,13,11,4,3,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Fracture,Landor,Burger Boyz,11,13,8,9,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Brimstone,Omen,Neon,Tejo"
Split,POGGERS,bad with names,13,7,5,4,"Cypher,Omen,Fade,Iso,Waylay","Breach,Raze,Cypher,Omen,Tejo"
Lotus,Berzerkers Dawn,Prosperity X,13,5,10,3,"Breach,Omen,Neon,Gekko,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Fracture,Zerance,La Masia,10,13,6,8,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Cypher,Brimstone,Neon,Tejo"
Haven,Zerance,La Masia,4,13,0,8,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Lotus,G2 Gozen,GIANTX GC,13,6,9,3,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Killjoy,Omen,Fade"
Ascent,Blue Otter,YDZ x Berzerkers,7,13,3,8,"Cypher,Omen,Jett,KAY/O,Tejo","Cypher,Sova,Omen,Yoru,Deadlock"
Icebox,G2 Gozen,GIANTX GC,13,2,3,2,"Killjoy,Viper,Omen,Yoru,Tejo","Sova,Killjoy,Viper,Neon,Gekko"
Pearl,Zerance,La Masia,14,12,5,4,"Jett,Astra,KAY/O,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Bind,Eintracht Frankfurt,XPERION NXT,15,13,4,3,"Raze,Viper,Brimstone,Fade,Gekko","Raze,Viper,Brimstone,KAY/O,Tejo"
Lotus,Blue Otter,YDZ x Berzerkers,7,13,6,7,"Breach,Raze,Omen,Deadlock,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Haven,Karmine Corp GC,SK Nebula,13,5,9,2,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Abyss,Zerance,La Masia,13,11,9,8,"Sova,Jett,Astra,KAY/O,Vyse","Breach,Jett,Astra,Vyse,Tejo"
Fracture,ALTERNATE aTTaX,XPERION NXT,5,13,4,5,"Breach,Brimstone,Neon,Vyse,Tejo","Breach,Brimstone,Neon,Vyse,Tejo"
Split,Karmine Corp GC,SK Nebula,13,11,4,3,"Breach,Raze,Cypher,Omen,Skye","Breach,Raze,Cypher,Omen,Tejo"
Lotus,Zerance,La Masia,5,13,1,8,"Breach,Raze,Viper,Omen,Tejo","Breach,Cypher,Omen,Neon,Tejo"
Split,XPERION NXT,TNT EU,13,10,4,3,"Raze,Cypher,Viper,Omen,Skye","Raze,Cypher,Omen,Jett,Skye"
Bind,Reckoning Esports,Global Esports Academy,13,7,5,4,"Breach,Cypher,Omen,Yoru,Tejo","Raze,Viper,Astra,Fade,Gekko"
Pearl,XPERION NXT,Glacial Guardians,13,6,5,4,"Sova,Killjoy,Jett,Astra,KAY/O","Yoru,Astra,Fade,Vyse,Tejo"
Split,AUSLÄNDER FÜR DEUTSCHLAND,TNT EU,2,13,0,10,"Breach,Raze,Cypher,Omen,Tejo","Raze,Cypher,Omen,Jett,Skye"
Lotus,Reckoning Esports,Global Esports Academy,14,12,7,6,"Breach,Omen,Yoru,Vyse,Tejo","Raze,Viper,Omen,Fade,Vyse"
Split,Glacial Guardians,Munich eSports e.V,13,6,5,4,"Breach,Raze,Cypher,Viper,Omen","Raze,Viper,Omen,Skye,Vyse"
Split,scars,TNT EU,3,13,2,3,"Raze,Cypher,Omen,Jett,Skye","Raze,Cypher,Omen,Jett,Skye"
Pearl,Reckoning Esports,Global Esports Academy,9,13,3,6,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Haven,Velocity Gaming,Revenant XSpark,13,11,9,8,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Fracture,Team Falcons Vega,Ascend,13,10,7,5,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Cypher,Brimstone,Neon,Tejo"
Bind,Velocity Gaming,Revenant XSpark,13,8,8,7,"Raze,Brimstone,Skye,Neon,Vyse","Raze,Brimstone,Skye,Deadlock,Vyse"
Bind,Team Falcons Vega,Ascend,11,13,6,7,"Raze,Brimstone,KAY/O,Vyse,Tejo","Raze,Cypher,Skye,Deadlock,Clove"
Split,Team Falcons Vega,Ascend,13,8,7,3,"Breach,Raze,Astra,Vyse,Tejo","Breach,Raze,Cypher,Astra,Tejo"
Haven,Team Falcons Vega,Ascend,13,10,4,3,"Breach,Cypher,Sova,Omen,Yoru","Breach,Sova,Killjoy,Jett,Astra"
Split,bad with names,Alliance Angels,13,1,11,0,"Breach,Raze,Cypher,Omen,Tejo","Sage,Omen,Yoru,Deadlock,Tejo"
Split,Berzerkers Dawn,flycats,13,5,9,2,"Breach,Raze,Viper,Omen,Tejo","Sage,Skye,Chamber,Neon,Clove"
Split,Six Karma,AB3 Esports,13,5,4,3,"Breach,Raze,Cypher,Astra,Tejo","Breach,Jett,Astra,Vyse,Tejo"
Lotus,Prosperity X,VibinOut Pugs,14,12,8,7,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Split,POGGERS,Harmony Opal,13,4,5,4,"Cypher,Omen,Fade,Iso,Waylay","Raze,Cypher,Reyna,Omen,Tejo"
Lotus,bad with names,Alliance Angels,13,9,6,5,"Breach,Raze,Sova,Omen,Vyse","Breach,Raze,Omen,Vyse,Tejo"
Lotus,Burger Boyz,Northwood University,13,11,8,7,"Breach,Raze,Omen,Vyse,Tejo","Raze,Sova,Viper,Omen,Deadlock"
Lotus,Berzerkers Dawn,flycats,13,7,7,2,"Breach,Omen,Neon,Gekko,Tejo","Omen,Yoru,Fade,Deadlock,Iso"
Lotus,POGGERS,Harmony Opal,13,2,10,0,"Omen,Chamber,Iso,Tejo,Waylay","Breach,Raze,Omen,Vyse,Tejo"
Pearl,Six Karma,AB3 Esports,13,5,11,4,"Sova,Jett,Astra,KAY/O,Vyse","Breach,Jett,Astra,Vyse,Tejo"
Ascent,Prosperity X,VibinOut Pugs,13,4,3,2,"Cypher,Sova,Omen,Yoru,Deadlock","Cypher,Sova,Omen,Jett,KAY/O"
Haven,Blue Otter,Deleta Esports,13,10,6,4,"Breach,Cypher,Omen,Jett,Tejo","Breach,Cypher,Omen,Yoru,Iso"
Haven,QoR,YDZ x Berzerkers,11,13,6,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Cypher,Sova,Omen,Jett"
Split,Alliance Angels,sakura qts,14,12,9,8,"Breach,Raze,Cypher,Omen,Fade","Breach,Raze,Sage,Omen,Tejo"
Icebox,Burger Boyz,Northwood University,14,12,9,8,"Sova,Killjoy,Viper,Jett,Iso","Sova,Killjoy,Viper,Jett,KAY/O"
Haven,Bon Bon Bum Contra,FUSION,11,13,2,3,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Omen,Jett,Tejo"
Lotus,MVSK Hearts,VibinOut Pugs,9,13,6,9,"Breach,Omen,Neon,Fade,Vyse","Breach,Raze,Cypher,Omen,Tejo"
Pearl,Landor,Funhavers,15,13,7,6,"Jett,Yoru,Astra,Fade,Vyse","Sova,Yoru,Astra,Neon,Vyse"
Lotus,Blue Otter,Deleta Esports,13,9,6,3,"Breach,Raze,Cypher,Omen,Tejo","Raze,Omen,Yoru,Vyse,Tejo"
Lotus,Rebirth Esports,Las Cabras,13,11,8,7,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Pearl,yung,Fraggerz,2,13,1,2,"Jett,Astra,Fade,Vyse,Tejo","Phoenix,Jett,Astra,Vyse,Tejo"
Lotus,QoR,YDZ x Berzerkers,12,14,5,6,"Breach,Raze,Sova,Viper,Omen","Breach,Raze,Omen,Deadlock,Tejo"
Pearl,Alliance Angels,sakura qts,9,13,2,5,"Yoru,Astra,Neon,Fade,Vyse","Reyna,Jett,Astra,KAY/O,Vyse"
Pearl,Bon Bon Bum Contra,FUSION,7,13,6,7,"Yoru,Astra,Fade,Vyse,Tejo","Yoru,Astra,Fade,Vyse,Tejo"
Fracture,Landor,Funhavers,13,11,7,6,"Breach,Raze,Brimstone,Vyse,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Icebox,Blue Otter,Deleta Esports,9,13,7,8,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Viper,Jett,Clove"
Haven,MVSK Hearts,VibinOut Pugs,13,11,8,7,"Breach,Cypher,Sova,Omen,Neon","Breach,Cypher,Sova,Omen,Jett"
Icebox,Harmony Opal,KSU Ruby,13,5,6,5,"Sova,Killjoy,Viper,Reyna,Jett","Sova,Killjoy,Reyna,Jett,Harbor"
Haven,flycats,Empire Redux GC,13,10,8,7,"Phoenix,Reyna,Neon,Iso,Clove","Breach,Cypher,Sova,Omen,Jett"
Lotus,yung,Fraggerz,10,13,5,6,"Breach,Raze,Omen,Vyse,Tejo","Breach,Omen,Neon,Vyse,Tejo"
Haven,Rebirth Esports,Las Cabras,13,10,7,6,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Icebox,Alliance Angels,sakura qts,13,10,7,6,"Sova,Viper,Reyna,Jett,Gekko","Sova,Viper,Sage,Gekko,Waylay"
Lotus,flycats,Empire Redux GC,13,0,1,0,"Yoru,Fade,Deadlock,Iso,Clove","Breach,Raze,Cypher,Omen,Tejo"
Lotus,Harmony Opal,KSU Ruby,13,5,5,4,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Ascent,MVSK Hearts,VibinOut Pugs,7,13,5,10,"Sova,Killjoy,Omen,Jett,Yoru","Cypher,Sova,Omen,Jett,KAY/O"
Split,GIANTX GC,Zerance Mint,13,4,8,0,"Breach,Raze,Cypher,Omen,Tejo","Breach,Viper,Omen,Yoru,Tejo"
Lotus,Green Grapes,Deleta Esports,4,13,4,5,"Raze,Cypher,Omen,Fade,Iso","Raze,Omen,Iso,Vyse,Tejo"
Lotus,Prosperity Esports,Northwood University,5,13,3,10,"Breach,Omen,Neon,Clove,Tejo","Raze,Sova,Killjoy,Viper,Omen"
Haven,Funhavers,Erinite Esports,13,1,2,1,"Breach,Yoru,Astra,Vyse,Tejo","Breach,Sova,Killjoy,Omen,Jett"
Haven,Landor,Utica University,13,5,9,2,"Sova,Killjoy,Yoru,Iso,Clove","Breach,Cypher,Sova,Omen,Yoru"
Pearl,Team Elected,Twisted Minds Esports,3,13,3,4,"Jett,Astra,Fade,Vyse,Tejo","Killjoy,Jett,Astra,KAY/O,Tejo"
Haven,QoR,5 BIG BOOMS,13,4,5,4,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Fracture,YDZ x Berzerkers,F5 Esports,13,9,7,6,"Breach,Raze,Brimstone,Clove,Tejo","Breach,Raze,Killjoy,Brimstone,Neon"
Lotus,Burger Boyz,YDZ Infinity,13,11,7,6,"Breach,Raze,Omen,Vyse,Tejo","Breach,Raze,Omen,Deadlock,Tejo"
Icebox,GIANTX GC,Zerance Mint,13,6,7,1,"Sova,Killjoy,Viper,Neon,Gekko","Killjoy,Viper,Jett,Gekko,Tejo"
Haven,9z Team,ShindeN,13,10,9,7,"Cypher,Sova,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Jett"
Icebox,Green Grapes,Deleta Esports,9,13,2,5,"Sova,Killjoy,Viper,Jett,KAY/O","Sova,Killjoy,Viper,Jett,Clove"
Pearl,Landor,Utica University,13,2,3,2,"Jett,Yoru,Astra,Fade,Vyse","Yoru,Astra,Fade,Vyse,Tejo"
Split,Cicadas Gaming,Zerance,13,4,4,3,"Breach,Raze,Cypher,Omen,Tejo","Breach,Raze,Viper,Omen,Tejo"
Haven,Winthrop University,UGA Black,14,12,8,7,"Breach,Yoru,Astra,Vyse,Tejo","Breach,Cypher,Sova,Omen,Jett"
Pearl,Prosperity Esports,Northwood University,9,13,3,6,"Jett,Astra,KAY/O,Vyse,Tejo","Cypher,Sova,Jett,Astra,KAY/O"
Lotus,Blue Otter,not too much,13,3,10,1,"Breach,Raze,Cypher,Omen,Tejo","Breach,Omen,Yoru,Vyse,Tejo"
Fracture,Team Elected,Twisted Minds Esports,1,13,1,2,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Raze,Brimstone,Vyse,Tejo"
Lotus,Winthrop University,UGA Black,13,4,10,2,"Raze,Cypher,Sova,Clove,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Lotus,YDZ x Berzerkers,F5 Esports,11,13,6,7,"Breach,Omen,Deadlock,Tejo,Waylay","Breach,Raze,Cypher,Omen,Fade"
Icebox,Funhavers,Erinite Esports,13,10,7,5,"Sova,Killjoy,Viper,Jett,KAY/O","Sova,Killjoy,Viper,Sage,Clove"
Pearl,9z Team,ShindeN,13,5,3,2,"Sova,Killjoy,Yoru,Astra,Neon","Yoru,Astra,Fade,Vyse,Tejo"
Icebox,Burger Boyz,YDZ Infinity,13,11,10,9,"Sova,Killjoy,Viper,Jett,Iso","Sova,Killjoy,Viper,Reyna,Omen"
Ascent,GIANTX GC,Zerance Mint,7,13,3,8,"Sova,Killjoy,Omen,Jett,KAY/O","Breach,Yoru,Astra,Vyse,Tejo"
Lotus,Cicadas Gaming,Zerance,13,9,5,2,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Viper,Omen,Tejo"
Lotus,QoR,5 BIG BOOMS,14,12,7,6,"Breach,Raze,Sova,Viper,Omen","Raze,Sova,Omen,Iso,Vyse"
Icebox,Prosperity Esports,Northwood University,13,11,3,2,"Sova,Killjoy,Viper,Reyna,Clove","Sova,Killjoy,Viper,Jett,KAY/O"
Haven,YDZ x Berzerkers,F5 Esports,13,4,8,0,"Breach,Cypher,Omen,Tejo,Waylay","Cypher,Sova,Omen,Yoru,Iso"
Ascent,Blue Otter,not too much,13,3,4,3,"Cypher,Sova,Omen,Yoru,Deadlock","Sova,Killjoy,Omen,Yoru,Tejo"
Pearl,Green Grapes,Wadadaa,13,10,3,1,"Killjoy,Jett,Astra,KAY/O,Fade","Jett,Skye,Astra,Chamber,Vyse"
Abyss,Cicadas Gaming,Zerance,13,5,4,3,"Jett,Astra,KAY/O,Vyse,Tejo","Sova,Omen,Jett,Yoru,Astra"
Fracture,Deleta Esports,LARGE AND IN CHARGE,13,7,8,3,"Brimstone,Chamber,Neon,Iso,Vyse","Breach,Brimstone,Yoru,Chamber,Tejo"
Lotus,Green Grapes,Wadadaa,10,13,6,7,"Raze,Cypher,Omen,Fade,Iso","Breach,Raze,Omen,Vyse,Tejo"
Haven,SK Nebula,HEROIC Valkyries,17,15,8,7,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Lyost Esport,La Masia,10,13,7,9,"Breach,Viper,Omen,Yoru,Tejo","Breach,Cypher,Omen,Neon,Tejo"
Haven,Green Grapes,Wadadaa,13,6,9,3,"Breach,Cypher,Sova,Omen,Jett","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Deleta Esports,LARGE AND IN CHARGE,13,5,5,4,"Raze,Omen,Yoru,Vyse,Tejo","Breach,Yoru,Clove,Vyse,Tejo"
Abyss,Ingenious Esports,scars,2,13,0,10,"Sova,Omen,Jett,KAY/O,Vyse","Cypher,Sova,Jett,Yoru,Astra"
Lotus,Munich eSports e.V,balls of Steel,13,9,6,3,"Raze,Omen,Gekko,Vyse,Tejo","Breach,Raze,Omen,Vyse,Tejo"
Lotus,SK Nebula,HEROIC Valkyries,13,7,8,3,"Breach,Viper,Omen,Yoru,Tejo","Breach,Raze,Omen,Chamber,Fade"
Split,Lyost Esport,La Masia,13,7,9,4,"Breach,Raze,Omen,Deadlock,Tejo","Breach,Raze,Cypher,Sage,Omen"
Split,eSports Cologne,Glacial Guardians,7,13,4,9,"Raze,Cypher,Omen,Iso,Tejo","Breach,Raze,Cypher,Viper,Omen"
Bind,Lumen Esports,TNT EU,4,13,2,10,"Raze,Brimstone,Reyna,Vyse,Tejo","Raze,Brimstone,Reyna,Skye,Vyse"
Fracture,ALTERNATE aTTaX,Eintracht Frankfurt,8,13,3,7,"Breach,Brimstone,Neon,Vyse,Tejo","Breach,Raze,Cypher,Brimstone,Tejo"
Haven,balls of Steel,Goombas,13,10,8,7,"Breach,Killjoy,Omen,Jett,Tejo","Cypher,Sova,Omen,Yoru,Iso"
Lotus,Aesir Esports Dinos,TNT EU,4,13,2,10,"Omen,Yoru,Iso,Vyse,Tejo","Raze,Omen,Yoru,Vyse,Tejo"
Haven,Valolytics Stats Farmer$,scars,7,13,3,8,"Breach,Cypher,Omen,Jett,Tejo","Cypher,Sova,Omen,Yoru,Neon"
Fracture,Lyost Esport,La Masia,8,13,5,6,"Breach,Raze,Cypher,Brimstone,Tejo","Breach,Cypher,Brimstone,Neon,Tejo"
Split,Exceptional Gaming,Glacial Guardians,8,13,4,8,"Breach,Raze,Cypher,Astra,Tejo","Breach,Raze,Cypher,Viper,Omen"
Lotus,TNT EU,FusionG,13,4,10,2,"Raze,Omen,Yoru,Vyse,Tejo","Breach,Raze,Cypher,Omen,Tejo"
Pearl,Welo Welo,Aesir Esports Dinos,8,13,2,6,"Jett,Astra,Iso,Vyse,Tejo","Viper,Omen,Yoru,Vyse,Tejo"
Split,ALTERNATE aTTaX,AUSLÄNDER FÜR DEUTSCHLAND,13,7,8,3,"Breach,Cypher,Omen,Yoru,Tejo","Raze,Cypher,Omen,Jett,Skye"
Haven,W Heroes,balls of Steel,9,13,6,7,"Breach,Cypher,Sova,Omen,Jett","Breach,Killjoy,Omen,Jett,Tejo"
Lotus,blasma91,Exceptional Gaming,4,13,3,4,"Raze,Cypher,Reyna,Omen,Gekko","Breach,Raze,Astra,Vyse,Tejo"
Fracture,Glacial Guardians,Serenity eSports,13,4,9,1,"Breach,Killjoy,Astra,KAY/O,Neon","Breach,Raze,Killjoy,Brimstone,Tejo"
Haven,scars,USBSTICKENJOYER,13,1,2,1,"Cypher,Sova,Omen,Yoru,Neon","Breach,Cypher,Jett,Astra,Tejo"
Lotus,Valolytics Stats Farmer$,NO MI KAKA,14,12,6,5,"Breach,Omen,Yoru,Vyse,Tejo","Killjoy,Omen,Yoru,Neon,Iso"
Split,XPERION NXT,Eintracht Frankfurt,13,15,2,3,"Raze,Cypher,Viper,Omen,Skye","Raze,Viper,Omen,Yoru,Fade"
Abyss,Last Minute (EU),Goombas,9,13,6,9,"Cypher,Sova,Omen,Jett,Yoru","Cypher,Sova,Omen,Jett,Yoru"
Haven,XPERION NXT,Munich eSports e.V,13,2,11,1,"Breach,Cypher,Sova,Omen,Jett","Breach,Sova,Killjoy,Omen,Jett"
Haven,AUSLÄNDER FÜR DEUTSCHLAND,Ingenious Esports,13,9,4,3,"Sova,Killjoy,Omen,Yoru,Iso","Breach,Cypher,Sova,Omen,Yoru"
